nombre;estacion;evento;tiempo;max;min;promedio;stdev;latitud;longitud;fecha;hora
escenario2/data/VT/2018-03-25-0639-04S.LC10__001_00_01;LC10;VT;31;2251;-2775;-230.7662903;267.3380524;-23.371784;-67.734025;2018-03-25;063904
escenario2/data/VT/2018-03-25-0646-18S.LC07__001_00_01;LC07;VT;12;-215;-294;-255.0841667;7.645777656;-23.377927;-67.720104;2018-03-25;064618
escenario2/data/VT/2018-03-25-0717-45S.LC10__001_00_01;LC10;VT;20;-152;-281;-237.154;9.5470563;-23.371784;-67.734025;2018-03-25;071745
escenario2/data/VT/2018-03-25-0734-13S.LC10__001_00_01;LC10;VT;12;-204;-275;-241.1858333;6.132669292;-23.371784;-67.734025;2018-03-25;073413
escenario2/data/VT/2018-03-25-0740-28S.LC10__001_00_01;LC10;VT;22;439;-778;-243.0984091;64.56828026;-23.371784;-67.734025;2018-03-25;074028
escenario2/data/VT/2018-03-25-0756-35S.LC10__001_00_01;LC10;VT;19;-153;-327;-246.6139474;15.46786704;-23.371784;-67.734025;2018-03-25;075635
escenario2/data/VT/2018-03-25-0935-31S.LC10__001_00_01;LC10;VT;20;-146;-375;-258.94075;19.69891468;-23.371784;-67.734025;2018-03-25;093531
escenario2/data/VT/2018-03-25-1022-30S.LC10__001_00_01;LC10;VT;14;-210;-303;-257.0221429;8.742111284;-23.371784;-67.734025;2018-03-25;102230
escenario2/data/VT/2018-03-25-1157-10S.LC10__001_00_01;LC10;VT;11;-151;-283;-219.9386364;11.06724725;-23.371784;-67.734025;2018-03-25;115710
escenario2/data/VT/2018-03-25-1239-23S.LC10__001_00_01;LC10;VT;10;-111;-232;-161.7805;10.34917;-23.371784;-67.734025;2018-03-25;123923
escenario2/data/VT/2018-03-25-1351-11S.LC10__001_00_01;LC10;VT;13;29;-145;-57.59115385;17.10630109;-23.371784;-67.734025;2018-03-25;135111
escenario2/data/VT/2018-03-25-1947-55S.LC10__001_00_01;LC10;VT;10;168;-159;0.813;35.45319493;-23.371784;-67.734025;2018-03-25;194755
escenario2/data/VT/2018-03-25-2022-48S.LC10__001_00_01;LC10;VT;32;2263;-2287;-31.103125;237.3948754;-23.371784;-67.734025;2018-03-25;202248
escenario2/data/VT/2018-03-25-2223-00S.LC10__001_00_01;LC10;VT;10;22;-329;-145.287;34.45571986;-23.371784;-67.734025;2018-03-25;222300
escenario2/data/VT/2018-03-25-2302-11S.LC10__001_00_01;LC10;VT;10;152;-401;-166.6805;44.09375715;-23.371784;-67.734025;2018-03-25;230211
escenario2/data/VT/2018-03-25-2349-47S.LC10__001_00_01;LC10;VT;10;-164;-208;-185.585;4.645511274;-23.371784;-67.734025;2018-03-25;234947
escenario2/data/VT/2018-03-26-0055-42S.LC10__001_00_01;LC10;VT;10;-179;-221;-201.861;4.278396779;-23.371784;-67.734025;2018-03-26;005542
escenario2/data/VT/2018-03-26-0149-01S.LC07__001_00_01;LC07;VT;12;-210;-238;-220.69375;2.841500942;-23.377927;-67.720104;2018-03-26;014901
escenario2/data/VT/2018-03-26-0307-05S.LC10__001_00_01;LC10;VT;20;-5;-430;-221.46725;34.81763817;-23.371784;-67.734025;2018-03-26;030705
escenario2/data/VT/2018-03-26-0348-25S.LC10__001_00_01;LC10;VT;12;-130;-317;-224.8220833;16.15065826;-23.371784;-67.734025;2018-03-26;034825
escenario2/data/VT/2018-03-26-0519-53S.LC10__001_00_01;LC10;VT;24;308;-666;-230.0366667;59.31847932;-23.371784;-67.734025;2018-03-26;051953
escenario2/data/VT/2018-03-26-0535-06S.LC10__001_00_01;LC10;VT;10;-198;-274;-231.8455;7.928595698;-23.371784;-67.734025;2018-03-26;053506
escenario2/data/VT/2018-03-26-0540-02S.LC07__001_00_01;LC07;VT;10;-213;-282;-248.7445;7.367511096;-23.377927;-67.720104;2018-03-26;054002
escenario2/data/VT/2018-03-26-0552-26S.LC10__001_00_01;LC10;VT;10;-143;-293;-233.434;13.99691552;-23.371784;-67.734025;2018-03-26;055226
escenario2/data/VT/2018-03-26-0552-54S.LC10__001_00_01;LC10;VT;10;-194;-280;-233.561;8.118268227;-23.371784;-67.734025;2018-03-26;055254
escenario2/data/VT/2018-03-26-0617-57S.LC10__001_00_01;LC10;VT;20;-182;-291;-235.2535;10.08289332;-23.371784;-67.734025;2018-03-26;061757
escenario2/data/VT/2018-03-26-0628-53S.LC10__001_00_01;LC10;VT;10;-174;-298;-235.515;10.29751305;-23.371784;-67.734025;2018-03-26;062853
escenario2/data/VT/2018-03-26-0638-01S.LC10__001_00_01;LC10;VT;10;98;-578;-235.6615;55.42467788;-23.371784;-67.734025;2018-03-26;063801
escenario2/data/VT/2018-03-26-0715-48S.LC10__001_00_01;LC10;VT;10;-180;-295;-237.3935;10.81904144;-23.371784;-67.734025;2018-03-26;071548
escenario2/data/VT/2018-03-26-0720-30S.LC10__001_00_01;LC10;VT;30;1413;-2229;-237.6595;170.0996254;-23.371784;-67.734025;2018-03-26;072030
escenario2/data/VT/2018-03-26-0900-28S.LC10__001_00_01;LC10;VT;10;-215;-268;-242.261;5.312144482;-23.371784;-67.734025;2018-03-26;090028
escenario2/data/VT/2018-03-26-0958-58S.LC10__001_00_01;LC10;VT;10;-218;-266;-242.662;5.358428501;-23.371784;-67.734025;2018-03-26;095858
escenario2/data/VT/2018-03-26-1034-06S.LC10__001_00_01;LC10;VT;11;-142;-356;-242.9386364;18.6579098;-23.371784;-67.734025;2018-03-26;103406
escenario2/data/VT/2018-03-26-1043-39S.LC10__001_00_01;LC10;VT;12;-160;-340;-243.2170833;14.1345307;-23.371784;-67.734025;2018-03-26;104339
escenario2/data/VT/2018-03-26-1230-12S.LC10__001_00_01;LC10;VT;20;820;-902;-164.58075;100.5583089;-23.371784;-67.734025;2018-03-26;123012
escenario2/data/VT/2018-03-26-1233-29S.LC10__001_00_01;LC10;VT;16;-113;-214;-159.74125;7.256931062;-23.371784;-67.734025;2018-03-26;123329
escenario2/data/VT/2018-03-26-1815-13S.LC07__001_00_01;LC07;VT;10;96;17;59.6495;10.7526578;-23.377927;-67.720104;2018-03-26;181513
escenario2/data/VT/2018-03-26-1932-56S.LC10__001_00_01;LC10;VT;10;108;-18;48.894;14.72952016;-23.371784;-67.734025;2018-03-26;193256
escenario2/data/VT/2018-03-26-2103-55S.LC10__001_00_01;LC10;VT;25;176;-229;-34.7444;27.72540114;-23.371784;-67.734025;2018-03-26;210355
escenario2/data/VT/2018-03-26-2245-08S.LC10__001_00_01;LC10;VT;10;182;-417;-140.7315;52.29481244;-23.371784;-67.734025;2018-03-26;224508
escenario2/data/VT/2018-03-26-2301-53S.LC10__001_00_01;LC10;VT;10;334;-575;-149.5035;89.84759868;-23.371784;-67.734025;2018-03-26;230153
escenario2/data/VT/2018-03-26-2348-34S.LC10__001_00_01;LC10;VT;10;-30;-301;-162.3565;26.89565779;-23.371784;-67.734025;2018-03-26;234834
escenario2/data/VT/2018-03-27-0129-40S.LC10__001_00_01;LC10;VT;13;53;-356;-182.4996154;28.94109402;-23.371784;-67.734025;2018-03-27;012940
escenario2/data/VT/2018-03-27-0143-15S.LC10__001_00_01;LC10;VT;11;-109;-254;-184.7559091;14.34427227;-23.371784;-67.734025;2018-03-27;014315
escenario2/data/VT/2018-03-27-0628-39S.LC10__001_00_01;LC10;VT;26;-168;-268;-210.2813462;8.52360287;-23.371784;-67.734025;2018-03-27;062839
escenario2/data/VT/2018-03-27-1029-46S.LC10__001_00_01;LC10;VT;22;-116;-318;-211.99;16.1390799;-23.371784;-67.734025;2018-03-27;102946
escenario2/data/VT/2018-03-27-1408-32S.LC10__001_00_01;LC10;VT;18;34;-142;-70.5425;20.78166591;-23.371784;-67.734025;2018-03-27;140832
escenario2/data/VT/2018-03-27-1752-57S.LC07__001_00_01;LC07;VT;20;195;-207;-5.4935;38.63756537;-23.377927;-67.720104;2018-03-27;175257
escenario2/data/VT/2018-03-27-1818-14S.LC10__001_00_01;LC10;VT;34;1129;-1298;11.17323529;114.2694751;-23.371784;-67.734025;2018-03-27;181814
escenario2/data/VT/2018-03-27-1838-32S.LC10__001_00_01;LC10;VT;20;3479;-3098;0.028;425.3530107;-23.371784;-67.734025;2018-03-27;183832
escenario2/data/VT/2018-03-27-1910-37S.LC10__001_00_01;LC10;VT;11;134;-201;-26.17818182;35.63353982;-23.371784;-67.734025;2018-03-27;191037
escenario2/data/VT/2018-03-27-1956-16S.LC10__001_00_01;LC10;VT;17;1565;-1603;-68.54735294;230.3017537;-23.371784;-67.734025;2018-03-27;195616
escenario2/data/VT/2018-03-27-2019-28S.LC10__001_00_01;LC10;VT;10;471;-479;-84.939;66.70808256;-23.371784;-67.734025;2018-03-27;201928
escenario2/data/VT/2018-03-27-2033-19S.LC10__001_00_01;LC10;VT;10;31;-234;-92.837;23.55267354;-23.371784;-67.734025;2018-03-27;203319
escenario2/data/VT/2018-03-27-2127-19S.LC10__001_00_01;LC10;VT;10;37;-298;-125.6205;30.00630733;-23.371784;-67.734025;2018-03-27;212719
escenario2/data/VT/2018-03-27-2252-55S.B2DA__001_00_01;B2DA;VT;10;2056;-2540;-286.7062;414.1033063;-23.366721;-67.732697;2018-03-27;225255
escenario2/data/VT/2018-03-27-2256-39S.LC07__001_00_01;LC07;VT;10;-114;-244;-169.6155;12.83653613;-23.377927;-67.720104;2018-03-27;225639
escenario2/data/VT/2018-03-27-2259-19S.LC10__001_00_01;LC10;VT;10;5;-312;-162.548;28.02236064;-23.371784;-67.734025;2018-03-27;225919
escenario2/data/VT/2018-03-27-2300-47S.LC07__001_00_01;LC07;VT;10;-41;-287;-170.377;23.77351196;-23.377927;-67.720104;2018-03-27;230047
escenario2/data/VT/2018-03-27-2307-26S.LC10__001_00_01;LC10;VT;10;-90;-249;-164.1035;17.82298482;-23.371784;-67.734025;2018-03-27;230726
escenario2/data/VT/2018-03-27-2324-39S.LC07__001_00_01;LC07;VT;10;-139;-205;-175.022;6.334470459;-23.377927;-67.720104;2018-03-27;232439
escenario2/data/VT/2018-03-27-2332-19S.LC10__001_00_01;LC10;VT;10;222;-533;-167.753;81.6531689;-23.371784;-67.734025;2018-03-27;233219
escenario2/data/VT/2018-03-27-2339-21S.LC10__001_00_01;LC10;VT;10;-47;-313;-168.6385;25.29274239;-23.371784;-67.734025;2018-03-27;233921
escenario2/data/VT/2018-03-28-0055-39S.LC10__001_00_01;LC10;VT;20;39;-394;-174.73325;42.18259232;-23.371784;-67.734025;2018-03-28;005539
escenario2/data/VT/2018-03-28-0153-33S.LC10__001_00_01;LC10;VT;21;-75;-253;-176.9209524;11.49438534;-23.371784;-67.734025;2018-03-28;015333
escenario2/data/VT/2018-03-28-0310-49S.LC10__001_00_01;LC10;VT;10;-153;-205;-180.5695;5.937943226;-23.371784;-67.734025;2018-03-28;031049
escenario2/data/VT/2018-03-28-0503-56S.LC10__001_00_01;LC10;VT;10;-172;-207;-187.8735;4.553954079;-23.371784;-67.734025;2018-03-28;050356
escenario2/data/VT/2018-03-28-0551-05S.LC10__001_00_01;LC10;VT;10;-146;-234;-194.0005;10.72452795;-23.371784;-67.734025;2018-03-28;055105
escenario2/data/VT/2018-03-28-0555-24S.LC10__001_00_01;LC10;VT;16;-172;-218;-194.28;4.53069807;-23.371784;-67.734025;2018-03-28;055524
escenario2/data/VT/2018-03-28-0603-01S.LC10__001_00_01;LC10;VT;13;1449;-1522;-194.72;210.4563267;-23.371784;-67.734025;2018-03-28;060301
escenario2/data/VT/2018-03-28-0611-23S.LC07__001_00_01;LC07;VT;37;-167;-225;-195.1167568;3.938464548;-23.377927;-67.720104;2018-03-28;061123
escenario2/data/VT/2018-03-28-0617-33S.LC10__001_00_01;LC10;VT;30;1535;-1937;-195.1503333;242.0375744;-23.371784;-67.734025;2018-03-28;061733
escenario2/data/VT/2018-03-28-1000-57S.LC10__001_00_01;LC10;VT;17;-190;-278;-228.7176471;7.035977736;-23.371784;-67.734025;2018-03-28;100057
escenario2/data/VT/2018-03-28-1050-52S.LC07__001_00_01;LC07;VT;15;-191;-216;-203.853;2.845591503;-23.377927;-67.720104;2018-03-28;105052
escenario2/data/VT/2018-03-28-1423-05S.LC10__001_00_01;LC10;VT;13;-67;-181;-122.5707692;10.74138257;-23.371784;-67.734025;2018-03-28;142305
escenario2/data/VT/2018-03-28-1740-01S.LC07__001_00_01;LC07;VT;21;-4;-408;-188.607619;23.9756392;-23.377927;-67.720104;2018-03-28;174001
escenario2/data/VT/2018-03-28-1756-09S.LC07__001_00_01;LC07;VT;10;-11;-420;-188.4275;41.92281889;-23.377927;-67.720104;2018-03-28;175609
escenario2/data/VT/2018-03-28-1905-08S.LC10__001_00_01;LC10;VT;10;-35;-124;-77.085;9.335350824;-23.371784;-67.734025;2018-03-28;190508
escenario2/data/VT/2018-03-28-2257-32S.LC10__001_00_01;LC10;VT;10;-125;-216;-170.566;7.924685735;-23.371784;-67.734025;2018-03-28;225732
escenario2/data/VT/2018-03-28-2257-40S.LC07__001_00_01;LC07;VT;17;-186;-219;-202.0326471;3.325541804;-23.377927;-67.720104;2018-03-28;225740
escenario2/data/VT/2018-03-28-2318-48S.LC10__001_00_01;LC10;VT;12;-129;-221;-175.0966667;9.29703298;-23.371784;-67.734025;2018-03-28;231848
escenario2/data/VT/2018-03-29-0006-25S.LC10__001_00_01;LC10;VT;10;-102;-260;-181.4385;16.89799449;-23.371784;-67.734025;2018-03-29;000625
escenario2/data/VT/2018-03-29-0020-09S.LC10__001_00_01;LC10;VT;20;-149;-227;-182.495;8.541105022;-23.371784;-67.734025;2018-03-29;002009
escenario2/data/VT/2018-03-29-0336-58S.LC10__001_00_01;LC10;VT;10;-155;-250;-207.726;9.322334686;-23.371784;-67.734025;2018-03-29;033658
escenario2/data/VT/2018-03-29-0351-25S.LC10__001_00_01;LC10;VT;10;-93;-306;-209.2195;17.83895512;-23.371784;-67.734025;2018-03-29;035125
escenario2/data/VT/2018-03-29-0359-08S.LC10__001_00_01;LC10;VT;20;370;-761;-210.0205;89.98084841;-23.371784;-67.734025;2018-03-29;035908
escenario2/data/VT/2018-03-29-0611-08S.LC10__001_00_01;LC10;VT;10;-165;-300;-216.8895;10.66354958;-23.371784;-67.734025;2018-03-29;061108
escenario2/data/VT/2018-03-29-0901-41S.B2DA__001_00_01;B2DA;VT;59;112;-870;-344.6423051;35.49704672;-23.366721;-67.732697;2018-03-29;090141
escenario2/data/VT/2018-03-29-0916-25S.LC10__001_00_01;LC10;VT;10;-60;-369;-226.387;26.11657005;-23.371784;-67.734025;2018-03-29;091625
escenario2/data/VT/2018-03-29-0919-46S.LC10__001_00_01;LC10;VT;10;-198;-258;-226.6815;7.881500983;-23.371784;-67.734025;2018-03-29;091946
escenario2/data/VT/2018-03-29-0950-31S.LC10__001_00_01;LC10;VT;20;93;-490;-228.624;38.15774658;-23.371784;-67.734025;2018-03-29;095031
escenario2/data/VT/2018-03-29-1104-37S.LC10__001_00_01;LC10;VT;10;55;-551;-229.561;56.61975167;-23.371784;-67.734025;2018-03-29;110437
escenario2/data/VT/2018-03-29-1115-52S.LC10__001_00_01;LC10;VT;10;30;-482;-229.026;46.39541275;-23.371784;-67.734025;2018-03-29;111552
escenario2/data/VT/2018-03-29-1232-55S.LC10__001_00_01;LC10;VT;15;-129;-262;-186.2363333;11.75731602;-23.371784;-67.734025;2018-03-29;123255
escenario2/data/VT/2018-03-29-1234-01S.LC10__001_00_01;LC10;VT;9;-154;-220;-185.2844444;6.665848468;-23.371784;-67.734025;2018-03-29;123401
escenario2/data/VT/2018-03-29-1237-41S.LC10__001_00_01;LC10;VT;10;-98;-273;-182.2555;18.00961465;-23.371784;-67.734025;2018-03-29;123741
escenario2/data/VT/2018-03-29-1305-39S.LC10__001_00_01;LC10;VT;10;-89;-223;-158.7595;13.26561946;-23.371784;-67.734025;2018-03-29;130539
escenario2/data/VT/2018-03-29-1335-26S.LC10__001_00_01;LC10;VT;10;18;-263;-137.2295;28.66762686;-23.371784;-67.734025;2018-03-29;133526
escenario2/data/VT/2018-03-29-1339-06S.LC10__001_00_01;LC10;VT;10;94;-388;-133.92;45.75694046;-23.371784;-67.734025;2018-03-29;133906
escenario2/data/VT/2018-03-29-1342-43S.LC10__001_00_01;LC10;VT;10;-79;-185;-130.287;11.98918809;-23.371784;-67.734025;2018-03-29;134243
escenario2/data/VT/2018-03-29-1745-57S.LC10__001_00_01;LC10;VT;13;-57;-119;-91.59769231;4.944662474;-23.371784;-67.734025;2018-03-29;174557
escenario2/data/VT/2018-03-29-1757-19S.LC07__001_00_01;LC07;VT;13;-158;-201;-181.8123077;4.798653904;-23.377927;-67.720104;2018-03-29;175719
escenario2/data/VT/2018-03-29-1758-57S.LC10__001_00_01;LC10;VT;16;-17;-161;-93.26;11.16050066;-23.371784;-67.734025;2018-03-29;175857
escenario2/data/VT/2018-03-29-1901-49S.LC10__001_00_01;LC10;VT;31;1759;-2047;-71.62064516;128.101857;-23.371784;-67.734025;2018-03-29;190149
escenario2/data/VT/2018-03-29-1947-55S.LC10__001_00_01;LC10;VT;15;487;-887;-94.56;99.65308023;-23.371784;-67.734025;2018-03-29;194755
escenario2/data/VT/2018-03-29-2010-11S.LC10__001_00_01;LC10;VT;9;-29;-198;-108.2433333;15.8064231;-23.371784;-67.734025;2018-03-29;201011
escenario2/data/VT/2018-03-29-2033-55S.LC10__001_00_01;LC10;VT;10;1170;-1247;-119.7575;211.3078079;-23.371784;-67.734025;2018-03-29;203355
escenario2/data/VT/2018-03-29-2219-25S.LC10__001_00_01;LC10;VT;18;181;-451;-147.1144444;40.18190184;-23.371784;-67.734025;2018-03-29;221925
escenario2/data/VT/2018-03-29-2223-47S.LC10__001_00_01;LC10;VT;9;-128;-170;-148.3433333;4.207917141;-23.371784;-67.734025;2018-03-29;222347
escenario2/data/VT/2018-03-30-0006-38S.LC10__001_00_01;LC10;VT;10;-112;-253;-182.449;13.2229119;-23.371784;-67.734025;2018-03-30;000638
escenario2/data/VT/2018-03-30-0323-15S.LC10__001_00_01;LC10;VT;20;-143;-238;-191.205;6.030420798;-23.371784;-67.734025;2018-03-30;032315
escenario2/data/VT/2018-03-30-0344-19S.LC10__001_00_01;LC10;VT;8;-145;-238;-190.59875;9.610033738;-23.371784;-67.734025;2018-03-30;034419
escenario2/data/VT/2018-03-30-0424-16S.LC10__001_00_01;LC10;VT;27;1739;-2653;-194.3492593;308.4855844;-23.371784;-67.734025;2018-03-30;042416
escenario2/data/VT/2018-03-30-0716-35S.LC10__001_00_01;LC10;VT;11;776;-1031;-211.8986364;143.0515012;-23.371784;-67.734025;2018-03-30;071635
escenario2/data/VT/2018-03-30-0900-58S.LC07__001_00_01;LC07;VT;13;-220;-251;-236.9546154;3.082496779;-23.377927;-67.720104;2018-03-30;090058
escenario2/data/VT/2018-03-30-1314-53S.LC10__001_00_01;LC10;VT;15;272;-872;-170.0816667;73.12969983;-23.371784;-67.734025;2018-03-30;131453
escenario2/data/VT/2018-03-30-1328-06S.LC10__001_00_01;LC10;VT;10;749;-1115;-158.5865;149.8108358;-23.371784;-67.734025;2018-03-30;132806
escenario2/data/VT/2018-03-30-1706-56S.LC10__001_00_01;LC10;VT;10;222;-266;-21.687;35.99422219;-23.371784;-67.734025;2018-03-30;170656
escenario2/data/VT/2018-03-30-1746-34S.LC10__001_00_01;LC10;VT;10;79;-134;-28.194;23.14731872;-23.371784;-67.734025;2018-03-30;174634
escenario2/data/VT/2018-03-30-2100-15S.LC10__001_00_01;LC10;VT;18;147;-371;-86.22916667;37.8111166;-23.371784;-67.734025;2018-03-30;210015
escenario2/data/VT/2018-03-30-2347-28S.LC10__001_00_01;LC10;VT;12;136;-455;-172.23;54.7042771;-23.371784;-67.734025;2018-03-30;234728
escenario2/data/VT/2018-03-31-0039-22S.LC10__001_00_01;LC10;VT;10;-30;-315;-175.5325;28.40494576;-23.371784;-67.734025;2018-03-31;003922
escenario2/data/VT/2018-03-31-0158-04S.LC10__001_00_01;LC10;VT;13;-140;-237;-187.7746154;7.766840874;-23.371784;-67.734025;2018-03-31;015804
escenario2/data/VT/2018-03-31-0425-23S.LC10__001_00_01;LC10;VT;20;328;-598;-201.93975;54.6356671;-23.371784;-67.734025;2018-03-31;042523
escenario2/data/VT/2018-03-31-0432-11S.LC10__001_00_01;LC10;VT;29;-144;-273;-202.4601724;8.993683606;-23.371784;-67.734025;2018-03-31;043211
escenario2/data/VT/2018-03-31-0452-48S.LC10__001_00_01;LC10;VT;9;-101;-306;-204.1638889;19.1110883;-23.371784;-67.734025;2018-03-31;045248
escenario2/data/VT/2018-03-31-0521-53S.LC10__001_00_01;LC10;VT;9;-115;-294;-206.3894444;14.52855425;-23.371784;-67.734025;2018-03-31;052153
